32.95837438345009,0.3333333333333333
32.95837888613874,0.26666666666666666
32.95837081098835,0.4
32.958373871221674,0.3333333333333333
32.95837153466196,0.3333333333333333
32.95836818793455,0.3333333333333333
32.95837980867142,0.3
32.9583949077223,0.16666666666666666
32.958391503061186,0.0
32.95837459717289,0.5666666666666667
32.95836999646475,0.3
32.95836631719173,0.6
32.95837133405247,0.2
32.958362118626,0.43333333333333335
32.95836976245714,0.3
32.95834198289041,0.4666666666666667
32.95836856151794,0.23333333333333334
32.95837239205667,0.23333333333333334
32.95835460829953,0.36666666666666664
32.95835686620099,0.36666666666666664
32.95833041641305,0.5333333333333333
32.95839103721571,0.16666666666666666
32.95838553274522,0.26666666666666666
32.95837080676518,0.36666666666666664
32.95836797160201,0.3333333333333333
32.958378762596446,0.23333333333333334
32.95837107437173,0.26666666666666666
32.9583788933091,0.3
32.958365296388806,0.2
32.95835813215809,0.3333333333333333
32.95836663016286,0.3
32.95835543437724,0.3333333333333333
32.95835559929936,0.3
32.958353616782,0.3
32.95833717638211,0.43333333333333335
32.95835151552986,0.36666666666666664
32.958377916324395,0.23333333333333334
32.958352449284625,0.4
32.958344399349805,0.4
32.958373428300526,0.26666666666666666
32.95835601801129,0.3
32.95834627759526,0.3333333333333333
32.958340472478895,0.43333333333333335
32.95836097750766,0.26666666666666666
32.95835624967215,0.3333333333333333
32.95835629334004,0.3
32.958360054742705,0.3333333333333333
32.9583498226931,0.3333333333333333
32.958349104173365,0.3
32.95835311738381,0.4
32.95838597679546,0.1
32.95836614725575,0.2
32.95835918218488,0.4
32.95836308885359,0.3333333333333333
32.9583552338413,0.3333333333333333
32.95834507828631,0.43333333333333335
32.958366546451664,0.26666666666666666
32.95836747173153,0.3
32.958365247496495,0.4
32.9583624275459,0.26666666666666666
32.95836185962215,0.3333333333333333
32.958363124158296,0.3333333333333333
32.95835755582242,0.3333333333333333
32.958359758769696,0.4
32.958369703798944,0.26666666666666666
32.95835632276281,0.3333333333333333
32.95836180705829,0.3
32.958333292812355,0.4666666666666667
32.958346412607206,0.3333333333333333
32.95836291684067,0.23333333333333334
32.95833418752629,0.4666666666666667
32.95832338311245,0.4666666666666667
32.958344133454325,0.3333333333333333
32.95838671681428,0.1
32.95835082955197,0.4
32.9583348855936,0.4
32.95834434499289,0.23333333333333334
32.95836190205344,0.23333333333333334
32.958365433680925,0.5666666666666667
32.95836035602259,0.4
32.958358231775776,0.4
32.95836894485449,0.26666666666666666
32.958340635222626,0.36666666666666664
32.95833041767323,0.4
32.95836999388745,0.23333333333333334
32.95834938058756,0.3333333333333333
32.95835708248144,0.3333333333333333
32.95834668754215,0.26666666666666666
32.95834953049355,0.26666666666666666
32.9583484650683,0.36666666666666664
32.95835561930325,0.26666666666666666
32.95834056862083,0.43333333333333335
32.95833809354701,0.4
32.95834097793985,0.3333333333333333
32.9583692466631,0.23333333333333334
32.95832156896894,0.43333333333333335
32.95830270279478,0.36666666666666664
32.95831846413837,0.36666666666666664
32.95833244056598,0.26666666666666666
32.95835501843217,0.23333333333333334
32.95832836899966,0.36666666666666664
32.9583235849767,0.36666666666666664
32.958325592586455,0.3
32.95831867640035,0.36666666666666664
32.958337411186584,0.26666666666666666
32.95832492087329,0.3333333333333333
32.95832560809283,0.3
32.95833260871795,0.36666666666666664
32.95830909683516,0.4
